#NOM?;NAME;ISIN CODE;;#NOM?;Q1 2010;Q2 2010;Q3 2010;Q4 2010;Q1 2011;Q2 2011;Q3 2011;Q4 2011;Q1 2012;Q2 2012;Q3 2012;Q4 2012;Q1 2013;Q2 2013;Q3 2013;Q4 2013;Q1 2014;Q2 2014;Q3 2014;Q4 2014;Q1 2015;Q2 2015;Q3 2015;Q4 2015;Q1 2016;Q2 2016;Q3 2016;Q4 2016;Q1 2017;Q2 2017;Q3 2017;Q4 2017;Q1 2018;Q2 2018;Q3 2018;Q4 2018;Q1 2019;Q2 2019;Q3 2019;Q4 2019;Q1 2020;Q2 2020;Q3 2020;Q4 2020;Q1 2021;Q2 2021;Q3 2021;Q4 2021;Q1 2022;Q2 2022;Q3 2022;Q4 2022;Q1 2023;Q2 2023;Q3 2023;Q4 2023;Q1 2024;Q2 2024;Q3 2024;Q4 2024
;;;;THERMO FISHER SCIENTIFIC - CASH;917100;917100;917100;917100;1016300;1016300;1016300;1016300;851000;851000;851000;851000;5826000;5826000;5826000;5826000;1343500;1343500;1343500;1343500;452100;452100;452100;452100;786200;786200;786200;786200;1335000;1335000;1335000;1335000;2103000;2103000;2103000;2103000;2399000;2399000;2399000;2399000;10325000;10325000;10325000;10325000;4477000;4477000;4477000;4477000;8536000;8536000;8536000;8536000;8083000;8083000;8083000;8083000;4019000;4019000;4019000;4019000
;;;;THERMO FISHER SCIENTIFIC - FUNDS FROM OPERATIONS;1684700;1684700;1684700;1684700;1955900;1955900;1955900;1955900;2073800;2073800;2073800;2073800;1890000;1890000;1890000;1890000;2451700;2451700;2451700;2451700;3253800;3253800;3253800;3253800;3383100;3383100;3383100;3383100;3511000;3511000;3511000;3511000;5113000;5113000;5113000;5113000;5638000;5638000;5638000;5638000;8684000;8684000;8684000;8684000;10860000;10860000;10860000;10860000;10203000;10203000;10203000;10203000;8943000;8943000;8943000;8943000;9046000;9046000;9046000;9046000
;;;;THERMO FISHER SCIENTIFIC - CAPITAL EXPENDITURES;265500;265500;265500;265500;266500;266500;266500;266500;315100;315100;315100;315100;282400;282400;282400;282400;427600;427600;427600;427600;422900;422900;422900;422900;444400;444400;444400;444400;508000;508000;508000;508000;758000;758000;758000;758000;926000;926000;926000;926000;1474000;1474000;1474000;1474000;2523000;2523000;2523000;2523000;2243000;2243000;2243000;2243000;1479000;1479000;1479000;1479000;1400000;1400000;1400000;1400000
;;;;THERMO FISHER SCIENTIFIC - COMMON SHARES OUTSTANDING;391370;391370;391370;391370;371383;371383;371383;371383;357444;357444;357444;357444;361961;361961;361961;361961;400470;400470;400470;400470;399630;399630;399630;399630;393448;393448;393448;393448;401315;401315;401315;401315;402122;402122;402122;402122;398740;398740;398740;398740;396671;396671;396671;396671;394435;394435;394435;394435;390511;390511;390511;390511;386647;386647;386647;386647;380774;380774;380774;380774
;;;;THERMO FISHER SCIENTIFIC;47,69;51,77;48,16;47,82;56,46;55,98;65,01;49,1;44,97;56,38;51,38;59,23;63,78;75,53;86,35;92,85;111,35;121,88;118,96;119,57;125,29;132;130,82;122,1;141,85;142,67;149,23;159,12;141,1;154,58;174,41;191,54;189,88;203,14;205,57;248,51;223,79;276,1899;299,4099;287,3999;324,8701;275,2;359,77;438,2;465,78;456,3;509,53;572,72;644,9199;592,3401;548,27;522,9299;550,6899;570,0701;519,1101;495,79;530,79;577,45;541,72;612,9399
;;;;THERMO FISHER SCIENTIFIC - TOT RETURN IND;3674,56;3988,93;3710,78;3684,58;4350,3;4313,32;5009,09;3783,21;3464,99;4354,03;3978,25;4596;4960,49;5885,7;6740,68;7260,02;8719,58;9555,78;9338,52;9397,82;9859,05;10399,18;10318,06;9642,05;11214,19;11291,09;11822,02;12618,54;11201,02;12282,68;13870,22;15244,43;15124,35;16193,43;16400;19839,6;17879,07;22081,45;23953,79;23007,74;26022,78;22060,25;28858,13;35167,03;37398,02;36657,9;40956,89;46057,49;51885,07;47680,88;44159,52;42141,18;44401,73;45993,28;41910,01;40054,45;42910,85;46714,12;43853,54;49650,63
;;;;THERMO FISHER SCIENTIFIC - TURNOVER BY VOLUME;201950,8;238303,9;235924,2;255206,6;170369,6;180656,4;170967,6;211439,3;237851,9;166245,3;144614;117901,9;120986,3;118171,1;190468,8;94117,2;94313,2;163021,8;125456,3;102110,2;118413,3;116754,8;97673,5;118101,1;108618;131966,1;91018,9;87808,8;119849,5;110826,8;91656,1;93915,5;94000,9;94087,3;86988,9;80804,8;115168,5;104105,6;100141,9;92731,3;81592,4;137541,3;102126,3;82397,7;100982;114859,4;111942,8;76158,6;79814,1;102720,5;88584,9;78073,1;94797,2;89381,2;98306,4;92691,4;114823,5;99576,1;94312,2;86647,9
;;;;DAVITA - EPS-INT SURP VALUE;0,53;0,53;0,52;0,53;0,575;0,565;0,48;0,585;0,725;0,785;0,73;0,745;0,78;0,84;0,92;0,92;0,98;0,99;0,97;0,95;0,9;0,96;0,86;0,95;1;1,01;0,92;1,01;0,95;0,98;0,79;0,92;0,81;0,92;1,05;1,05;0,56;0,9;0,91;1,22;1,53;1,86;1,83;1,95;1,8;1,67;2,09;2,64;2,36;2,02;1,61;2,3;1,13;0,59;1,25;1,91;2,62;1,62;2,26;2,5
;;;;DAVITA - LTG MEAN ESTIMATE;11,64;11,44;11,14;11,5;11,5;11,55;12,27;12,75;12,79;13,23;13,23;12,28;13,29;12,99;12,5;11,6;12,22;11,96;12;9,51;8,11;8,11;12,5;12,5;12,35;11,9;13,1;13,5;13,5;13,5;11,77;12,53;12,53;23;23;NA;21,6;20,38;19,16;NA;22,85;18,54;10,05;11;20,05;16,14;17,09;17,33;14,44;13,37;10,6;7,15;8,4;-1,7;11,61;12,07;18,27;15;13,4;16,4
;;;;DAVITA - EPS-INT SURP PDIFF;6,623;0,216;0,148;0,291;2,117;1,062;0,68;2,632;0,648;5,274;0,53;3,781;0,297;5,101;2,705;NA;2,116;0,827;13,229;6,966;0,559;7,606;-0,446;0,385;3,627;4,573;7,431;3,445;1,695;8,016;-3,014;1,996;-14,104;-2,405;13,514;8,371;-35,817;0,508;-2,342;10,076;23,221;11,767;24,152;50;25,079;-10,743;15,152;21,419;4,68;12,311;-13,765;10,111;-36,056;-35,165;9,17;12,795;29,917;1,674;16,507;-1,614
;;;;DAVITA - NET SALES OR REVENUES;6447391;6447391;6447391;6447391;6982214;6982214;6982214;6982214;8186280;8186280;8186280;8186280;11764050;11764050;11764050;11764050;12795106;12795106;12795106;12795106;13781837;13781837;13781837;13781837;14745105;14745105;14745105;14745105;10876634;10876634;10876634;10876634;11404851;11404851;11404851;11404851;11388479;11388479;11388479;11388479;11550604;11550604;11550604;11550604;11618797;11618797;11618797;11618797;11609894;11609894;11609894;11609894;12140147;12140147;12140147;12140147;12815550;12815550;12815550;12815550
;;;;DAVITA - OPERATING INCOME;988028;988028;988028;988028;1167706;1167706;1167706;1167706;1366544;1366544;1366544;1366544;1855599;1855599;1855599;1855599;1808907;1808907;1808907;1808907;1857604;1857604;1857604;1857604;1773742;1773742;1773742;1773742;1619725;1619725;1619725;1619725;1490149;1490149;1490149;1490149;1755530;1755530;1755530;1755530;1683972;1683972;1683972;1683972;1770433;1770433;1770433;1770433;1312542;1312542;1312542;1312542;1768003;1768003;1768003;1768003;1954828;1954828;1954828;1954828
;;;;DAVITA - NET INC BEFORE EXTRA/PFD DIVS;405615;405615;405615;405615;478336;478336;478336;478336;536017;536017;536017;536017;620071;620071;620071;620071;723114;723114;723114;723114;269732;269732;269732;269732;879874;879874;879874;879874;411618;411618;411618;411618;159394;159394;159394;159394;834003;834003;834003;834003;781638;781638;781638;781638;978450;978450;978450;978450;560400;560400;560400;560400;691535;691535;691535;691535;936342;936342;936342;936342
;;;;DAVITA - TOTAL ASSETS;8114424;8114424;8114424;8114424;8892172;8892172;8892172;8892172;16018596;16018596;16018596;16018596;17098877;17098877;17098877;17098877;17942715;17942715;17942715;17942715;18514875;18514875;18514875;18514875;18741257;18741257;18741257;18741257;18948193;18948193;18948193;18948193;19110252;19110252;19110252;19110252;17311394;17311394;17311394;17311394;16988516;16988516;16988516;16988516;17121488;17121488;17121488;17121488;16928252;16928252;16928252;16928252;16893578;16893578;16893578;16893578;17285268;17285268;17285268;17285268
;;;;DAVITA - TOTAL LIABILITIES;5694238;5694238;5694238;5694238;6145831;6145831;6145831;6145831;11509856;11509856;11509856;11509856;11796036;11796036;11796036;11796036;11752439;11752439;11752439;11752439;12566637;12566637;12566637;12566637;12918258;12918258;12918258;12918258;13050767;13050767;13050767;13050767;14077213;14077213;14077213;14077213;13811776;13811776;13811776;13811776;14091736;14091736;14091736;14091736;14750508;14750508;14750508;14750508;14703452;14703452;14703452;14703452;14150228;14150228;14150228;14150228;15193917;15193917;15193917;15193917
;;;;DAVITA - COMMON SHAREHOLDERS' EQUITY;1978422;1978422;1978422;1978422;2141075;2141075;2141075;2141075;3763137;3763137;3763137;3763137;4432479;4432479;4432479;4432479;5170513;5170513;5170513;5170513;4870780;4870780;4870780;4870780;4648047;4648047;4648047;4648047;4690029;4690029;4690029;4690029;3703442;3703442;3703442;3703442;2133409;2133409;2133409;2133409;1383566;1383566;1383566;1383566;755508;755508;755508;755508;712326;712326;712326;712326;1056097;1056097;1056097;1056097;121122;121122;121122;121122
;;;;DAVITA - CASH;860117;860117;860117;860117;393752;393752;393752;393752;533748;533748;533748;533748;946249;946249;946249;946249;965241;965241;965241;965241;1499116;1499116;1499116;1499116;913187;913187;913187;913187;508234;508234;508234;508234;415420;415420;415420;415420;1208718;1208718;1208718;1208718;501790;501790;501790;501790;554960;554960;554960;554960;338989;338989;338989;338989;464634;464634;464634;464634;879825;879825;879825;879825
;;;;DAVITA - FUNDS FROM OPERATIONS;940639;940639;940639;940639;1004914;1004914;1004914;1004914;1135004;1135004;1135004;1135004;1699657;1699657;1699657;1699657;1900583;1900583;1900583;1900583;1515078;1515078;1515078;1515078;1761499;1761499;1761499;1761499;2360801;2360801;2360801;2360801;1435594;1435594;1435594;1435594;2411898;2411898;2411898;2411898;2086339;2086339;2086339;2086339;2074459;2074459;2074459;2074459;1568431;1568431;1568431;1568431;1869409;1869409;1869409;1869409;2058539;2058539;2058539;2058539
;;;;DAVITA - CAPITAL EXPENDITURES;273602;273602;273602;273602;400156;400156;400156;400156;550146;550146;550146;550146;617597;617597;617597;617597;641330;641330;641330;641330;707998;707998;707998;707998;829095;829095;829095;829095;905250;905250;905250;905250;987138;987138;987138;987138;766546;766546;766546;766546;674541;674541;674541;674541;641465;641465;641465;641465;603429;603429;603429;603429;567985;567985;567985;567985;555443;555443;555443;555443
;;;;DAVITA - COMMON SHARES OUTSTANDING;192003;192003;192003;192003;187283;187283;187283;187283;210997;210997;210997;210997;213163;213163;213163;213163;215641;215641;215641;215641;209754;209754;209754;209754;194554;194554;194554;194554;182462;182462;182462;182462;166387;166387;166387;166387;125843;125843;125843;125843;109933;109933;109933;109933;97289;97289;97289;97289;90411;90411;90411;90411;88824;88824;88824;88824;80536;80536;80536;80536
;;;;DAVITA;29,37;31,82;30,86;34,435;34,655;43,265;43,6;30,32;37,905;44,86;48,81;51,72;55,265;59,9549;60,5749;57,77;63,37;69,34;73,16;72,78;75,74;80,05;79,32;72,05;69,71;73,97;77,32;64,1;64,2;67,64;64,38;60,18;72,25;63,79;69,48;74,04;51,46;54,92;56,09;56,66;75,03;72,6;80,64;82,82;117,4;105,44;122,33;116,95;115,43;114,15;83,11;86,41;74,67;81,69;100,77;95,1;104,76;137,84;138,61;162,75
;;;;DAVITA - TOT RETURN IND;720,74;780,86;757,3;845,03;850,43;1061,72;1069,94;744,05;930,18;1100,86;1197,79;1269,2;1356,2;1471,29;1486,5;1417,67;1555,09;1701,59;1795,34;1786,01;1858,65;1964,42;1946,5;1768,1;1710,67;1815,21;1897,42;1573,01;1575,46;1659,88;1579,88;1476,81;1773,01;1565,4;1705,03;1816,93;1262,82;1347,73;1376,44;1390,43;1841,23;1781,59;1978,9;2032,39;2880,98;2587,48;3001,96;2869,94;2832,64;2801,23;2039,51;2120,49;1832,39;2004,66;2472,88;2333,74;2570,8;3382,58;3401,47;3993,86
;;;;DAVITA - TURNOVER BY VOLUME;107572,9;102643,8;139724,5;154406,1;113228,3;102385,4;108145,4;162980,4;122580;79682,5;130303,8;87086,9;133522,8;92072,6;100070,6;110966,6;124445,1;95786,9;67434,6;52230,7;75621,9;80466,6;60164,7;73979,1;84512,1;78290,1;60562,6;108032,3;134599,1;79710,8;86478,8;100647,3;148864,1;97425,8;98982,4;83630,3;113016,1;108046,1;104935,9;205699,9;93692,8;99786,9;78158,2;70315,5;50383,3;48173,6;40637,4;40113,4;54497,9;42221,6;58956,7;46988,5;52638,6;42325,9;39064,1;44229,1;85279,3;55104,7;54388,7;45525
;;;;TRACTOR SUPPLY - EPS-INT SURP VALUE;0,03;0,052;0,012;0,103;0,043;0,067;0,024;0,123;0,058;0,096;0,055;0,145;0,069;0,111;0,062;0,175;0,092;0,136;0,07;0,19;0,11;0,162;0,084;0,224;0,128;0,164;0,1;0,232;0,134;0,188;0,092;0,25;0,144;0,182;0,114;0,338;0,19;0,222;0,126;0,36;0,204;0,242;0,142;0,58;0,324;0,328;0,31;0,638;0,39;0,386;0,33;0,706;0,42;0,486;0,33;0,766;0,466;0,456;0,366;0,786
;;;;TRACTOR SUPPLY - LTG MEAN ESTIMATE;15,45;15,8;15,6;15,58;15,92;16,27;17,07;17,06;17,35;17,43;18,04;18,15;17,69;17,32;17,27;16,97;17,15;16,88;16,73;16,28;16,34;15,72;15,49;14,84;15,26;14,34;14,81;14,1;12,59;13,34;14,93;11,12;11,48;13,82;13,85;13,83;14,5;11,23;11,44;11,47;10,87;10,43;11,95;16,65;15,29;11,08;9,14;8,95;11,65;13,6;14,8;10,45;10,5;10,11;9,21;7,73;6;5,33;6,23;7,67
;;;;TRACTOR SUPPLY - EPS-INT SURP PDIFF;1,044;18,101;19,048;1,646;14,881;8,152;47,783;2,637;11,84;3,975;3,189;4,099;3,062;7,579;0,065;2,088;11,745;5,076;-4,878;0,322;9,29;6,083;3,27;0,692;2,09;0,361;7,852;0,342;1,739;2,699;0,393;-1,334;5,867;4,484;-0,35;5,145;9,039;2,252;13,873;-0,2;-1,077;-1,77;1,96;15,13;17,408;8,319;60,564;7,927;17,583;4,341;16,587;0,653;1,28;3,495;-3,686;-2,216;1,638;2,758;6,597;0,108
;;;;TRACTOR SUPPLY - NET SALES OR REVENUES;3638336;3638336;3638336;3638336;4232743;4232743;4232743;4232743;4664120;4664120;4664120;4664120;5164784;5164784;5164784;5164784;5711715;5711715;5711715;5711715;6226507;6226507;6226507;6226507;6779579;6779579;6779579;6779579;7256382;7256382;7256382;7256382;7911046;7911046;7911046;7911046;8351931;8351931;8351931;8351931;10620352;10620352;10620352;10620352;12731105;12731105;12731105;12731105;14204717;14204717;14204717;14204717;14555741;14555741;14555741;14555741;14883231;14883231;14883231;14883231
;;;;TRACTOR SUPPLY - OPERATING INCOME;267324;267324;267324;267324;353203;353203;353203;353203;436792;436792;436792;436792;514650;514650;514650;514650;589472;589472;589472;589472;650508;650508;650508;650508;694080;694080;694080;694080;686382;686382;686382;686382;701737;701737;701737;701737;743220;743220;743220;743220;1065901;1065901;1065901;1065901;1306698;1306698;1306698;1306698;1434943;1434943;1434943;1434943;1478912;1478912;1478912;1478912;1467532;1467532;1467532;1467532
;;;;TRACTOR SUPPLY - NET INC BEFORE EXTRA/PFD DIVS;167972;167972;167972;167972;222740;222740;222740;222740;276457;276457;276457;276457;328234;328234;328234;328234;370885;370885;370885;370885;410395;410395;410395;410395;437120;437120;437120;437120;427499;427499;427499;427499;532357;532357;532357;532357;562354;562354;562354;562354;748958;748958;748958;748958;997114;997114;997114;997114;1088712;1088712;1088712;1088712;1107226;1107226;1107226;1107226;1101240;1101240;1101240;1101240
;;;;TRACTOR SUPPLY - TOTAL ASSETS;1457724;1457724;1457724;1457724;1594832;1594832;1594832;1594832;1706808;1706808;1706808;1706808;1903299;1903299;1903299;1903299;2025789;2025789;2025789;2025789;2361602;2361602;2361602;2361602;2629724;2629724;2629724;2629724;2850275;2850275;2850275;2850275;3078655;3078655;3078655;3078655;5289268;5289268;5289268;5289268;7017530;7017530;7017530;7017530;7765030;7765030;7765030;7765030;8489990;8489990;8489990;8489990;9188151;9188151;9188151;9188151;9805485;9805485;9805485;9805485
;;;;TRACTOR SUPPLY - TOTAL LIABILITIES;524482;524482;524482;524482;586542;586542;586542;586542;681834;681834;681834;681834;656405;656405;656405;656405;732228;732228;732228;732228;968308;968308;968308;968308;1176506;1176506;1176506;1176506;1431602;1431602;1431602;1431602;1516835;1516835;1516835;1516835;3722145;3722145;3722145;3722145;5093690;5093690;5093690;5093690;5762365;5762365;5762365;5762365;6447574;6447574;6447574;6447574;7038389;7038389;7038389;7038389;7535151;7535151;7535151;7535151
;;;;TRACTOR SUPPLY - COMMON SHAREHOLDERS' EQUITY;933242;933242;933242;933242;1008290;1008290;1008290;1008290;1024974;1024974;1024974;1024974;1246894;1246894;1246894;1246894;1293561;1293561;1293561;1293561;1393294;1393294;1393294;1393294;1453218;1453218;1453218;1453218;1418673;1418673;1418673;1418673;1561820;1561820;1561820;1561820;1567123;1567123;1567123;1567123;1923840;1923840;1923840;1923840;2002665;2002665;2002665;2002665;2042416;2042416;2042416;2042416;2149762;2149762;2149762;2149762;2270334;2270334;2270334;2270334
;;;;TRACTOR SUPPLY - CASH;257339;257339;257339;257339;21870;21870;21870;21870;8400;8400;8400;8400;0;0;0;0;51134;51134;51134;51134;63813;63813;63813;63813;53916;53916;53916;53916;109148;109148;109148;109148;86299;86299;86299;86299;84241;84241;84241;84241;1341756;1341756;1341756;1341756;878030;878030;878030;878030;202502;202502;202502;202502;397071;397071;397071;397071;251491;251491;251491;251491
;;;;TRACTOR SUPPLY - FUNDS FROM OPERATIONS;253292;253292;253292;253292;320939;320939;320939;320939;330732;330732;330732;330732;392636;392636;392636;392636;471359;471359;471359;471359;529583;529583;529583;529583;608513;608513;608513;608513;655352;655352;655352;655352;763086;763086;763086;763086;783931;783931;783931;783931;1044510;1044510;1044510;1044510;1348115;1348115;1348115;1348115;1539457;1539457;1539457;1539457;1515449;1515449;1515449;1515449;1511667;1511667;1511667;1511667
;;;;TRACTOR SUPPLY - CAPITAL EXPENDITURES;96511;96511;96511;96511;166156;166156;166156;166156;152924;152924;152924;152924;218200;218200;218200;218200;160613;160613;160613;160613;236496;236496;236496;236496;226017;226017;226017;226017;250401;250401;250401;250401;278530;278530;278530;278530;217450;217450;217450;217450;294002;294002;294002;294002;628431;628431;628431;628431;773369;773369;773369;773369;753883;753883;753883;753883;784047;784047;784047;784047
;;;;TRACTOR SUPPLY - COMMON SHARES OUTSTANDING;727759;727759;727759;727759;712655;712655;712655;712655;695040;695040;695040;695040;698270;698270;698270;698270;681910;681910;681910;681910;671120;671120;671120;671120;653975;653975;653975;653975;626515;626515;626515;626515;609140;609140;609140;609140;590825;590825;590825;590825;581230;581230;581230;581230;565625;565625;565625;565625;551255;551255;551255;551255;539880;539880;539880;539880;532191;532191;532191;532191
;;;;TRACTOR SUPPLY;2,6485;2,97;3,062;3,92;4,92;6,106;6,783;6,023;7,015;9,186;8,39;9,7985;8,836;10,278;11,638;13,654;15,516;14,344;12,216;12,07;15,764;16,942;18,156;17,19;17,1;18,362;18,494;13,406;15,162;13,636;10,992;12,598;14,95;12,078;15,148;18,06;16,688;19,498;22,122;17,96;18,688;16,8;26,536;28,41;28,116;35,3;37,57;40,272;47,144;45,342;39,262;38,824;44,994;48,332;44,206;40,7;43,006;51,648;53,548;59,028
;;;;TRACTOR SUPPLY - TOT RETURN IND;931,34;1046,92;1081,52;1387,39;1744,24;2167,56;2412,48;2146,62;2504,37;3284,06;3005,78;3517,99;3179,74;3706;4206,04;4945,62;5630,01;5215,04;4452,61;4410,75;5773,11;6216,12;6676,74;6335,07;6315,94;6798,11;6864,55;4989,85;5663,67;5110,86;4139,06;4767,12;5680,81;4608,3;5804,07;6944,04;6438,79;7547,26;8592,59;7001,2;7311,22;6595,64;10450,57;11217,8;11135,95;14023,76;14967,91;16086,5;18873,96;18230,77;15871,33;15765,3;18347,21;19796,4;18194,6;16832,38;17878,51;21568,34;22449,02;24846,17
;;;;TRACTOR SUPPLY - TURNOVER BY VOLUME;585950,3;469030,6;818082,8;568966,1;384920,7;432623,3;503812,6;534443,1;445006,8;449422,1;763013,9;487284,7;425060,4;418621,9;366514,6;262915,8;307307,6;545141,2;335824,8;472021,2;347358;284547,1;225916;362548,5;310532,8;375221,6;335507,6;540316,4;532240,9;571138,9;779253,6;742104,9;662449,6;607155,7;591974,3;462683,8;464057,3;464023,8;387880,6;417638,6;419297,6;573852;505616,1;393108,6;420843,3;403745,3;319919,1;269424,6;224307,8;313944,3;384991,8;369351,2;362459,6;329273,4;381247,6;377439,8;387444,4;368068,1;358895,3;274762,4
;;;;TRIMBLE - EPS-INT SURP VALUE;0,125;0,105;0,17;0,21;0,195;0,23;0,25;0,3;0,26;0,27;0,34;0,36;0,34;0,285;0,38;0,38;0,39;0,43;0,39;0,45;0,33;0,29;0,28;0,28;0,3;0,27;0,25;0,29;0,33;0,31;0,33;0,38;0,39;0,39;0,44;0,5;0,49;0,48;0,45;0,53;0,48;0,53;0,49;0,52;0,6;0,61;0,66;0,72;0,66;0,62;0,73;0,64;0,66;0,6;0,72;0,64;0,68;0,63;0,64;0,62
;;;;TRIMBLE - LTG MEAN ESTIMATE;18,67;18,33;17,57;18;19;19;19;18,25;19,33;19;20;18,75;17,5;16;14;14;20;14;14;14;14;14;14;14;14;14;14;12,5;12,5;10;10;10;11;7;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
;;;;TRIMBLE - EPS-INT SURP PDIFF;-2,595;2,021;8,067;5,221;16,418;31,715;2,847;16,609;4,699;11,783;8,453;3,022;7,937;1,786;0,737;3,565;7,187;17,192;-6,284;12,032;-13,347;1,594;-5,351;1,818;33,601;11,175;-11,925;-1,568;5,925;4,832;10;7,624;6,514;6,2;10,229;10,887;7,221;3,672;-1,639;-2,23;1,441;11,795;20,245;36,813;40,256;19,531;21,453;19,784;11,04;-0,922;8,148;3,119;-0,139;-2,063;7,784;8,962;13,409;6,257;3,378;6,595
;;;;TRIMBLE - NET SALES OR REVENUES;1126259;1293937;1293937;1293937;1644065;1644065;1644065;1644065;2040113;2040113;2040113;2040113;2288124;2288124;2288124;2288124;2288124;2395546;2395546;2395546;2395546;2290400;2290400;2290400;2290400;2362200;2362200;2362200;2654200;2654200;2654200;2654200;3108400;3108400;3108400;3108400;3264300;3264300;3264300;3264300;3264300;3147700;3147700;3147700;3147700;3659100;3659100;3659100;3676300;3676300;3676300;3676300;3798700;3798700;3798700;3798700;3683300;3683300;3683300;3683300
;;;;TRIMBLE - OPERATING INCOME;96605;129594;129594;129594;173582;173582;173582;173582;214795;214795;214795;214795;257697;257697;257697;257697;257697;262564;262564;262564;262564;165800;165800;165800;165800;192600;192600;192600;252900;252900;252900;252900;328900;328900;328900;328900;402700;402700;402700;402700;402700;445600;445600;445600;445600;635200;635200;635200;573900;573900;573900;573900;566800;566800;566800;566800;574700;574700;574700;574700
;;;;TRIMBLE - NET INC BEFORE EXTRA/PFD DIVS;63446;103660;103660;103660;150755;150755;150755;150755;191060;191060;191060;191060;218855;218855;218855;218855;218855;214118;214118;214118;214118;121100;121100;121100;121100;132400;132400;132400;36100;36100;36100;36100;304100;304100;304100;304100;514300;514300;514300;514300;514300;389900;389900;389900;389900;492700;492700;492700;449700;449700;449700;449700;311300;311300;311300;311300;1504400;1504400;1504400;1504400
;;;;TRIMBLE - TOTAL ASSETS;1753277;1866892;1866892;1866892;2652475;2652475;2652475;2652475;3469104;3469104;3469104;3469104;3700840;3700840;3700840;3700840;3700840;3874348;3874348;3874348;3874348;3680700;3680700;3680700;3680700;3673800;3673800;3673800;4298200;4298200;4298200;4298200;5776400;5776400;5776400;5776400;6165200;6165200;6165200;6165200;6165200;6366700;6366700;6366700;6366700;6597600;6597600;6597600;6830600;6830600;6830600;6830600;9127000;9127000;9127000;9127000;9193900;9193900;9193900;9193900
;;;;TRIMBLE - TOTAL LIABILITIES;488722;481193;481193;481193;1063573;1063573;1063573;1063573;1555580;1555580;1555580;1555580;1466858;1466858;1466858;1466858;1466858;1505496;1505496;1505496;1505496;1460100;1460100;1460100;1460100;1368100;1368100;1368100;1932200;1932200;1932200;1932200;3101600;3101600;3101600;3101600;3044800;3044800;3044800;3044800;3044800;2768100;2768100;2768100;2768100;2652900;2652900;2652900;2780400;2780400;2780400;2780400;4626900;4626900;4626900;4626900;3448600;3448600;3448600;3448600
;;;;TRIMBLE - COMMON SHAREHOLDERS' EQUITY;1259912;1366156;1366156;1366156;1569293;1569293;1569293;1569293;1897455;1897455;1897455;1897455;2220906;2220906;2220906;2220906;2220906;2357014;2357014;2357014;2357014;2219700;2219700;2219700;2219700;2305800;2305800;2305800;2366000;2366000;2366000;2366000;2674400;2674400;2674400;2674400;3119000;3119000;3119000;3119000;3119000;3596900;3596900;3596900;3596900;3944700;3944700;3944700;4050200;4050200;4050200;4050200;4500100;4500100;4500100;4500100;5745300;5745300;5745300;5745300
;;;;TRIMBLE - CASH;NA;NA;NA;NA;154621;154621;154621;154621;157771;157771;157771;157771;147227;147227;147227;147227;147227;148000;148000;148000;148000;116000;116000;116000;116000;216100;216100;216100;358500;358500;358500;358500;172500;172500;172500;172500;189200;189200;189200;189200;189200;237700;237700;237700;237700;325700;325700;325700;271000;271000;271000;271000;229800;229800;229800;229800;738800;738800;738800;738800
;;;;TRIMBLE - FUNDS FROM OPERATIONS;149593;168685;168685;168685;239821;239821;239821;239821;330297;330297;330297;330297;408513;408513;408513;408513;408513;454067;454067;454067;454067;391100;391100;391100;391100;367500;367500;367500;346800;346800;346800;346800;592000;592000;592000;592000;574200;574200;574200;574200;574200;648400;648400;648400;648400;743700;743700;743700;644600;644600;644600;644600;605100;605100;605100;605100;328000;328000;328000;328000
;;;;TRIMBLE - CAPITAL EXPENDITURES;12706;23133;23133;23133;23278;23278;23278;23278;54071;54071;54071;54071;70877;70877;70877;70877;70877;47312;47312;47312;47312;43900;43900;43900;43900;26000;26000;26000;43700;43700;43700;43700;67600;67600;67600;67600;69000;69000;69000;69000;69000;56800;56800;56800;56800;46100;46100;46100;43200;43200;43200;43200;42000;42000;42000;42000;33600;33600;33600;33600
;;;;TRIMBLE INC - COMMON SHARES OUTSTANDING;240900;241878;241878;241878;247326;247326;247326;247326;254486;254486;254486;254486;258711;258711;258711;258711;258711;259157;259157;259157;259157;250700;250700;250700;250700;251300;251300;251300;248900;248900;248900;248900;250900;250900;250900;250900;249900;249900;249900;249900;249900;250800;250800;250800;250800;250900;250900;250900;246900;246900;246900;246900;246500;246500;246500;246500;245800;245800;245800;245800
;;;;TRIMBLE INC;12,6;14,26;13,87;17,605;20,32;25,835;20,43;16,21;21,7;27,215;23,46;23,68;29,89;29,08;26,35;30,72;34,7;39,3;37,36;29,83;26,54;24,71;23,47;16,23;21,45;25,05;24,56;28,38;30,15;31,75;35,79;39,88;40,64;34,92;32,5;43,24;32,91;40,98;45,78;37,77;41,69;29,1;42,75;48,87;66,77;80,735;82,45;84,14;86,68;72,78;57,99;56,22;50,56;51,75;52,18;52,84;53,2;63,17;55,69;60,79
